month,day,hour,second,boiler,solar_thermal_pump,washing_machine,dishwasher,tv,kitchen_lights,htpc,kettle,toaster,fridge,microwave,breadmaker,amp_livingroom,adsl_router,livingroom_s_lamp,kitchen_dt_lamp,bedroom_ds_lamp,lighting_circuit,livingroom_s_lamp2,iPad_charger,subwoofer_livingroom,livingroom_lamp_tv,kitchen_lamp2,kitchen_phone_stereo,utilityrm_lamp,samsung_charger,bedroom_d_lamp,coffee_machine,kitchen_radio,bedroom_chargers,gas_oven,data_logger_pc,childs_table_lamp,childs_ds_lamp,baby_monitor_tx,battery_charger,office_lamp1,office_lamp2,totalConsumption
1,6,0,50,72,0,0,0,1,0,2,2341,0,0,1,0,0,6,0,0,0,27,0,0,0,0,0,5,0,0,45,0,2,0,3,13,0,0,0,0,0,0,271
1,6,0,56,71,0,0,0,1,0,2,2309,0,17,1,0,0,6,0,0,0,110,0,1,0,0,0,5,0,0,45,0,2,0,3,13,0,0,0,0,0,0,299
1,6,0,2,72,0,0,0,1,0,2,2332,0,17,1,0,0,6,0,0,0,127,0,1,0,0,0,5,0,0,45,0,2,0,3,14,0,0,0,0,0,0,321
1,6,0,8,72,0,0,0,1,0,2,2333,0,17,1,0,0,6,0,0,0,137,0,1,0,0,0,4,0,0,45,0,2,0,3,13,0,0,0,0,0,0,285
1,6,0,14,72,0,0,0,1,0,2,2300,0,0,1,0,0,6,0,0,0,128,0,0,1,0,0,4,0,0,45,0,2,0,3,13,0,0,0,0,0,0,330
1,6,0,21,74,0,0,0,1,0,2,2307,0,0,1,0,0,6,0,0,0,125,0,0,0,0,0,4,0,0,45,1,2,0,3,13,0,0,0,0,0,0,288
1,6,0,27,64,0,0,0,1,0,2,2336,0,0,1,0,0,6,0,0,0,113,0,0,0,0,0,5,0,0,44,1,2,0,3,13,0,0,0,0,0,0,308
1,6,0,33,57,0,0,0,1,0,2,2298,0,0,1,0,0,6,0,0,0,124,0,0,0,0,0,5,0,0,44,1,2,0,3,13,0,0,0,0,0,0,311
1,6,0,39,57,0,0,0,1,124,2,2291,0,0,1,0,0,6,0,0,0,74,0,0,0,0,1,4,0,0,44,1,2,0,3,13,0,0,0,0,0,0,288
1,6,0,45,57,0,0,0,1,141,2,2314,0,0,1,0,0,6,0,0,0,125,0,0,0,0,1,5,0,0,53,0,2,0,3,13,0,0,0,0,0,0,284
1,6,0,52,57,0,0,0,1,191,2,2310,0,0,1,0,0,6,0,0,0,129,0,0,0,0,1,4,0,0,45,0,2,0,3,13,0,0,0,0,0,0,300
1,6,0,58,57,0,0,0,1,120,2,2308,0,0,1,0,0,6,0,0,0,127,0,0,0,0,0,4,0,0,45,0,2,0,3,13,0,0,0,0,0,0,2713
1,6,0,5,56,0,0,0,1,105,2,2322,0,0,1,0,0,6,0,0,0,159,0,0,0,0,0,4,0,0,45,0,2,0,3,13,0,0,0,0,0,0,2590
1,6,0,11,57,0,0,0,1,124,2,2322,0,0,1,0,0,6,0,0,0,121,0,0,0,0,0,5,0,0,45,0,2,0,3,13,0,0,0,0,0,0,2637
1,6,0,18,57,0,0,0,1,167,2,0,0,0,1,0,0,6,0,0,0,133,0,0,0,0,0,4,0,0,45,0,2,0,3,13,0,0,0,0,0,0,2635
1,6,0,24,58,0,0,0,1,108,2,1,0,0,1,0,0,6,0,0,0,169,0,0,1,0,0,4,0,0,45,0,2,0,3,13,0,0,0,0,0,0,2617
1,6,0,31,57,0,0,0,1,157,2,1,0,0,1,0,0,6,0,0,0,151,0,0,1,0,0,5,0,0,46,0,2,0,3,13,0,0,0,0,0,0,2614
1,6,0,37,57,0,0,0,1,156,2,1,0,0,1,0,0,6,0,0,0,171,0,0,1,0,0,5,0,0,45,1,2,0,3,13,0,0,0,0,0,0,2585
1,6,0,57,57,0,0,0,1,156,2,1,0,0,1,0,0,6,0,0,0,145,0,0,0,0,0,4,0,0,45,0,2,0,3,13,0,0,0,0,0,0,2605
1,6,0,3,57,0,0,0,1,143,2,1,0,0,1,0,0,6,0,0,0,150,0,1,1,0,0,5,0,0,45,0,2,0,3,13,0,0,0,0,0,0,2592
1,6,0,10,57,0,0,0,1,103,2,1,0,0,1,0,0,6,0,0,0,151,0,1,0,0,0,5,0,0,45,0,2,0,3,14,0,0,0,0,0,0,2632
1,6,0,23,57,0,0,0,1,156,2,1,0,0,1,0,0,6,0,0,0,118,0,0,0,0,0,5,0,0,45,0,2,0,3,13,0,0,0,0,0,0,2627
1,6,0,36,57,0,0,0,1,133,2,1,0,0,1,0,0,6,0,0,0,146,0,0,0,0,0,4,0,0,45,1,2,0,3,13,0,0,0,0,0,0,2560
1,6,0,43,56,0,0,0,1,101,2,1,0,0,1,0,0,6,0,0,0,158,0,0,1,0,0,5,0,0,46,1,2,1,3,13,0,0,0,0,0,0,2629
1,6,0,49,57,0,0,0,1,98,2,1,0,0,1,0,0,6,0,0,0,153,0,0,0,0,0,4,0,0,45,1,2,1,3,13,0,0,0,0,0,0,2664
1,6,0,56,57,0,0,0,1,122,2,1,0,0,1,0,0,6,0,0,0,159,0,0,0,0,0,5,0,0,45,0,2,0,3,13,0,0,0,0,0,0,2715
1,6,0,2,57,0,0,0,1,154,2,1,0,0,1,0,0,6,0,0,0,162,0,1,0,0,0,5,0,0,45,0,2,0,3,13,0,0,0,0,0,0,2604
1,6,0,9,84,0,0,0,1,146,2,1,0,0,1,0,0,6,0,0,0,122,0,1,1,0,0,5,0,0,45,0,2,0,3,13,0,0,0,0,0,0,2613
1,6,0,15,79,0,0,0,1,131,2,1,0,0,1,0,0,6,0,0,0,133,0,0,1,0,0,4,0,0,45,0,2,0,3,13,0,0,0,0,0,0,291
1,6,0,27,73,0,0,0,1,131,2,1,0,0,1,0,0,6,0,0,0,95,0,0,1,0,0,5,0,0,45,0,2,0,3,14,0,0,0,0,0,0,321
1,6,0,33,73,0,0,0,1,125,2,1,0,0,1,0,0,6,0,0,0,75,0,0,1,0,0,5,0,0,45,0,2,0,3,13,0,0,0,0,0,0,310
1,6,0,39,71,0,0,0,1,112,2,1,0,0,1,0,0,6,0,0,0,125,0,0,1,0,0,5,0,0,45,0,2,0,3,13,0,0,0,0,0,0,331
1,6,0,45,73,0,0,0,1,174,2,1,0,0,1,0,0,6,0,0,0,125,0,1,1,0,0,4,0,0,45,0,2,0,3,13,0,0,0,0,0,0,326
1,6,0,52,71,0,0,0,1,142,2,1,0,0,1,0,0,6,0,0,0,96,0,0,0,0,0,5,0,0,45,0,2,0,3,13,0,0,0,0,0,0,315
1,6,0,58,72,0,0,0,1,141,2,1,0,0,1,0,0,6,0,0,0,110,0,0,1,0,0,4,0,0,45,0,2,0,3,13,0,0,0,0,0,0,309
1,6,0,4,71,0,0,0,1,148,2,1,0,0,1,0,0,6,0,0,0,136,0,0,0,0,0,4,0,0,45,0,2,0,3,13,0,0,0,0,0,0,317
1,6,0,10,73,0,0,0,1,152,2,1,0,0,1,0,0,6,0,0,0,126,0,0,1,0,0,5,0,0,45,0,2,0,3,13,0,0,0,0,0,0,323
1,6,0,16,72,0,0,0,1,166,2,1,0,0,1,0,0,6,0,0,0,83,0,0,1,0,0,5,0,0,45,1,2,0,3,14,0,0,0,0,0,0,307
1,6,0,23,72,0,0,0,1,156,2,1,0,0,1,0,0,6,0,0,0,124,0,0,1,0,0,5,0,0,45,1,2,0,3,13,0,0,0,0,0,0,291
1,6,0,29,71,0,0,0,1,114,2,1,0,0,1,0,0,6,0,0,0,119,0,1,0,0,0,5,0,0,45,0,2,0,3,13,0,0,0,0,0,0,306
1,6,0,35,63,0,0,0,1,140,2,1,0,0,1,0,0,6,0,0,0,125,0,1,0,0,0,4,0,0,45,1,2,0,3,13,0,0,0,0,0,0,276
1,6,0,41,63,0,0,0,1,124,2,1,0,0,1,0,0,6,0,0,0,76,0,0,0,0,0,4,0,0,46,1,2,0,3,13,0,0,0,0,0,0,295
1,6,0,47,63,0,0,0,1,124,2,1,0,0,1,0,0,6,0,0,0,86,0,0,0,0,0,5,0,0,45,1,2,0,3,12,0,0,0,0,0,0,304
1,6,0,53,63,0,0,0,1,166,2,1,0,0,1,0,0,6,0,0,0,78,0,0,0,0,0,5,0,0,45,1,2,0,3,13,0,0,0,0,0,0,311
1,6,0,59,62,0,0,0,1,143,2,1,0,0,1,0,0,6,0,0,0,76,0,0,0,0,0,4,0,0,45,1,2,0,3,13,0,0,0,0,0,0,315
1,6,0,5,57,0,0,0,1,177,2,1,0,0,1,0,0,6,0,0,0,76,0,0,0,0,0,5,0,0,45,1,2,0,3,13,0,0,0,0,0,0,308
1,6,0,12,57,0,0,0,1,160,2,1,0,0,1,0,0,6,0,0,0,146,0,0,1,0,0,5,0,0,45,1,2,0,3,13,0,0,0,0,0,0,301
1,6,0,18,57,0,0,0,1,147,2,1,0,0,1,0,0,6,0,0,0,79,0,0,1,0,0,4,0,0,45,0,2,0,3,13,0,0,0,0,0,0,326
1,6,0,24,57,0,0,0,1,127,2,1,0,0,1,0,0,6,0,0,0,80,0,0,0,0,0,5,0,0,45,0,2,0,3,12,0,0,0,0,0,0,308
1,6,0,30,57,0,0,0,1,177,2,1,0,0,1,0,0,6,0,0,0,75,0,0,0,0,0,4,0,0,45,0,2,0,3,13,0,0,0,0,0,0,322
1,6,0,36,57,0,0,0,1,154,2,1,0,0,1,0,0,6,0,0,0,76,0,0,0,0,0,4,0,0,45,0,2,0,3,13,0,0,0,0,0,0,311
1,6,0,42,57,0,0,0,1,148,2,1,0,0,1,0,0,6,0,0,0,183,0,0,0,0,0,5,0,0,45,0,2,0,3,12,0,0,0,0,0,0,295
1,6,0,49,57,0,0,0,1,184,2,1,0,0,1,0,0,6,0,0,0,76,0,0,0,0,0,5,0,0,46,0,2,0,3,13,0,0,0,0,0,0,307
1,6,0,55,57,0,0,0,1,111,2,1,0,0,1,0,0,6,0,0,0,76,0,0,0,0,0,4,0,0,46,0,2,0,3,13,0,0,0,0,0,0,291
1,6,0,1,57,0,0,0,1,136,2,1,0,0,1,0,0,6,0,0,0,124,0,0,0,0,0,4,0,0,46,0,2,0,3,13,0,0,0,0,0,0,297
1,6,0,7,57,0,0,0,1,162,2,1,0,0,1,0,0,6,0,0,0,144,0,0,0,0,0,5,0,0,46,1,2,0,3,13,0,0,0,0,0,0,297
1,6,0,13,56,0,0,0,1,175,2,1,0,0,1,0,0,6,0,0,0,157,0,0,0,0,0,4,0,0,46,1,2,0,3,13,0,0,0,0,0,0,294
1,6,0,20,57,0,0,0,1,163,2,1,0,0,1,0,0,6,0,0,0,142,0,0,0,0,0,5,0,0,46,1,2,0,3,13,0,0,0,0,0,0,297
1,6,0,26,56,0,0,0,1,158,2,1,0,0,1,0,0,6,0,0,0,129,0,0,0,0,0,5,0,0,45,0,2,0,3,13,0,0,0,0,0,0,337
1,6,0,32,57,0,0,0,1,149,2,1,0,0,1,0,0,6,0,0,0,161,0,0,1,0,0,4,0,0,45,0,2,0,3,13,0,0,0,0,0,0,289
1,6,0,38,57,0,0,0,1,141,2,1,0,0,1,0,0,6,0,0,0,140,0,0,1,0,0,5,0,0,46,0,2,0,3,13,0,0,0,0,0,0,289
1,6,0,44,56,0,0,0,1,157,2,1,0,0,1,0,0,6,0,0,0,142,0,0,1,0,0,4,0,0,46,0,2,0,3,13,0,0,0,0,0,0,298
1,6,0,50,84,0,0,0,1,161,2,1,0,0,1,0,0,6,0,0,0,174,0,0,1,0,0,5,0,0,46,0,2,0,3,13,0,0,0,0,0,0,330
1,6,0,57,81,0,0,0,1,152,2,1,0,0,1,0,0,6,0,0,0,147,0,0,1,0,0,4,0,0,45,0,2,0,3,13,0,0,0,0,0,0,308
1,6,0,3,78,0,0,0,1,190,2,1,0,0,1,0,0,6,0,0,0,154,0,0,1,0,0,4,0,0,46,0,2,0,3,13,0,0,0,0,0,0,297
1,6,0,9,74,0,0,0,1,164,2,1,0,0,1,0,0,6,0,0,0,134,0,0,0,0,0,4,0,0,45,0,2,0,3,13,0,0,0,0,0,0,310
1,6,0,15,72,0,0,0,1,169,2,1,0,0,1,0,0,6,0,0,0,154,0,0,0,0,0,5,0,0,46,0,2,0,3,13,0,0,0,0,0,0,301
1,6,0,21,72,0,0,0,1,139,2,1,0,0,1,0,0,6,0,0,0,155,0,0,1,0,0,5,0,0,46,1,2,0,3,13,0,0,0,0,0,0,343
1,6,0,27,72,0,0,0,1,154,2,1,0,0,1,0,0,6,0,0,0,136,0,0,1,0,0,5,0,0,46,1,2,0,3,13,0,0,0,0,0,0,340
1,6,0,34,72,0,0,0,1,160,2,1,0,0,1,0,0,6,0,0,0,140,0,1,0,0,0,5,0,0,46,1,2,0,3,13,0,0,0,0,0,0,283
1,6,0,40,73,0,0,0,1,141,2,1,0,0,1,0,0,6,0,0,0,93,0,0,0,0,0,5,0,0,46,0,2,0,3,13,0,0,0,0,0,0,300
1,6,0,46,71,0,0,0,1,153,2,1,0,0,1,0,0,6,0,0,0,126,0,0,0,0,0,5,0,0,46,1,2,0,3,13,0,0,0,0,0,0,298
1,6,0,52,71,0,0,0,1,160,2,1,0,0,1,0,0,6,0,0,0,129,0,1,0,0,0,5,0,0,46,1,2,0,3,13,0,0,0,0,0,0,305
1,6,0,59,71,0,0,0,1,155,2,1,0,0,1,0,0,6,0,0,0,154,0,1,0,0,0,5,0,0,46,0,2,0,3,13,0,0,0,0,0,0,355
1,6,0,5,72,0,0,0,1,158,2,1,0,0,1,0,0,6,0,0,0,156,0,1,0,0,0,4,0,0,46,0,2,0,3,13,0,0,0,0,0,0,287
1,6,0,11,72,0,0,0,1,131,2,1,0,0,1,0,0,6,0,0,0,124,0,1,1,0,0,5,0,0,46,0,2,0,3,13,0,0,0,0,0,0,274
1,6,0,17,72,0,0,0,1,128,2,1,0,0,1,0,0,6,0,0,0,116,0,1,0,0,0,4,0,0,45,0,2,0,3,13,0,0,0,0,0,0,304
1,6,0,23,72,0,0,0,1,178,2,1,0,0,1,0,0,6,0,0,0,137,0,0,1,0,0,5,0,0,45,0,2,0,3,13,0,0,0,0,0,0,288
1,6,0,29,64,0,0,0,1,159,2,1,0,0,1,0,0,6,0,0,0,145,0,0,1,0,0,5,0,0,46,0,2,0,3,13,0,0,0,0,0,0,322
1,6,0,36,62,0,0,0,1,101,2,1,0,0,1,0,0,6,0,0,0,153,0,0,1,0,0,5,0,0,45,1,2,0,3,13,0,0,0,0,0,0,281
1,6,0,42,63,0,0,0,1,173,2,1,0,0,1,0,0,6,0,0,0,119,0,1,1,0,0,4,0,0,46,1,2,0,3,14,0,0,0,0,0,0,271
1,6,0,48,63,0,0,0,1,183,2,1,0,0,1,0,0,6,0,0,0,135,0,1,1,0,0,4,0,0,46,1,2,0,3,13,0,0,0,0,0,0,282
1,6,0,54,63,0,0,0,1,176,2,1,0,0,1,0,0,6,0,0,0,123,0,0,1,0,0,4,0,0,46,0,2,0,3,13,0,0,0,0,0,0,269
1,6,0,0,57,0,0,0,1,181,2,1,0,17,1,0,0,6,0,0,0,113,0,0,1,0,0,5,0,0,46,0,2,0,3,13,0,0,0,0,0,0,298
1,6,0,7,57,0,0,0,1,186,2,1,0,0,1,0,0,6,0,0,0,134,0,0,1,0,0,4,0,0,46,0,2,0,3,13,0,0,0,0,0,0,300
1,6,0,13,57,0,0,0,1,179,2,1,0,0,1,0,0,6,0,0,0,135,0,0,1,0,0,4,0,0,46,0,2,0,3,13,0,0,0,0,0,0,291
1,6,0,19,58,0,0,0,1,188,2,1,0,0,1,0,0,5,0,0,0,146,0,1,1,0,0,5,0,0,46,0,2,0,3,13,0,0,0,0,0,0,293
1,6,0,25,57,0,0,0,1,129,2,1,0,0,1,0,0,6,0,0,0,178,0,0,1,0,0,5,0,0,46,0,2,0,3,13,0,0,0,0,0,0,281
1,6,0,31,57,0,0,0,1,136,2,1,0,0,1,0,0,6,0,0,0,112,0,0,1,0,0,5,0,0,46,0,2,0,3,13,0,0,0,0,0,0,293
1,6,0,37,57,0,0,0,1,197,2,1,0,0,1,0,0,6,0,0,0,96,0,0,1,0,0,5,0,0,46,1,2,0,3,13,0,0,0,0,0,0,298
1,6,0,44,57,0,0,0,1,197,2,1,0,0,1,0,0,6,0,0,0,155,0,0,0,0,0,5,0,0,46,0,2,0,3,13,0,0,0,0,0,0,269
1,6,0,50,57,0,0,0,1,149,2,1,0,0,1,0,0,6,0,0,0,144,0,0,0,0,0,5,0,0,45,0,2,0,3,12,0,0,0,0,0,0,265
1,6,0,56,57,0,0,0,1,189,2,1,0,0,1,0,0,6,0,0,0,79,0,0,0,0,0,4,0,0,46,0,2,0,3,13,0,0,0,0,0,0,312
1,6,0,2,57,0,0,0,1,104,2,1,0,0,1,0,0,6,0,0,0,75,0,0,0,0,0,4,0,0,46,1,2,0,3,13,0,0,0,0,0,0,289
1,6,0,8,57,0,0,0,1,131,2,1,0,0,1,0,0,6,0,0,0,81,0,0,0,0,0,5,0,0,46,1,2,0,3,13,0,0,0,0,0,0,311
1,6,0,15,57,0,0,0,1,143,2,1,0,0,1,0,0,6,0,0,0,78,0,0,1,0,0,5,0,0,46,1,2,0,3,13,0,0,0,0,0,0,334
1,6,0,21,56,0,0,0,1,175,2,1,0,0,1,0,0,6,0,0,0,135,0,0,1,0,0,5,0,0,46,1,2,0,3,12,0,0,0,0,0,0,306
1,6,0,27,57,0,0,0,1,171,2,1,0,0,1,0,0,6,0,0,0,155,0,0,0,0,0,4,0,0,45,1,2,0,3,13,0,0,0,0,0,0,304
1,6,0,33,57,0,0,0,1,204,2,1,0,0,1,0,0,6,0,0,0,159,0,0,0,0,0,5,0,0,45,1,2,0,3,13,0,0,0,0,0,0,295
1,6,0,40,87,0,0,0,1,163,2,1,0,0,1,0,0,6,0,0,0,81,0,0,0,0,0,4,0,0,45,1,2,0,3,13,0,0,0,0,0,0,321
1,6,0,46,82,0,0,0,1,133,2,1,0,0,1,0,0,6,0,0,0,135,0,0,1,0,0,4,0,0,45,1,2,0,3,12,0,0,0,0,0,0,295
1,6,0,52,81,0,0,0,1,119,2,1,0,0,1,0,0,6,0,0,0,128,0,0,1,0,0,5,0,0,45,0,2,0,3,13,0,0,0,0,0,0,278
1,6,0,58,77,0,0,0,1,152,2,1,0,0,1,0,0,6,0,0,0,135,0,0,0,0,0,5,0,0,46,0,2,0,3,13,0,0,0,0,0,0,321
1,6,0,4,73,0,0,0,1,169,2,1,0,0,1,0,0,6,0,0,0,127,0,0,0,0,0,4,0,0,45,1,2,0,3,13,0,0,0,0,0,0,337
1,6,0,10,72,0,0,0,1,138,2,1,0,0,1,0,0,6,0,0,0,84,0,0,0,0,0,4,0,0,45,1,2,0,3,13,0,0,0,0,0,0,285
1,6,0,17,72,0,0,0,1,157,2,1,0,0,1,0,0,6,0,0,0,168,0,0,1,0,0,4,0,0,46,0,2,0,3,13,0,0,0,0,0,0,283
1,6,0,23,72,0,0,0,1,153,2,1,0,0,1,0,0,6,0,0,0,177,0,0,1,0,0,5,0,0,46,1,2,0,3,13,0,0,0,0,0,0,294
1,6,0,29,71,0,0,0,1,205,2,1,0,0,1,0,0,6,0,0,0,174,0,0,0,0,0,5,0,0,45,1,2,0,3,13,0,0,0,0,0,0,302
1,6,0,35,72,0,0,0,1,215,2,1,0,0,1,0,0,6,0,0,0,151,0,0,0,0,0,5,0,0,45,0,2,0,3,13,0,0,0,0,0,0,327
1,6,0,41,73,0,0,0,1,137,2,1,0,0,1,0,0,6,0,0,0,112,0,0,1,0,0,4,0,0,45,0,2,0,3,13,0,0,0,0,0,0,297
1,6,0,48,71,0,0,0,1,161,2,1,0,0,1,0,0,6,0,0,0,129,0,0,1,0,0,5,0,0,45,1,2,0,3,13,0,0,0,0,0,0,299
1,6,0,54,73,0,0,0,1,142,2,1,0,0,1,0,0,6,0,0,0,153,0,0,1,0,0,4,0,0,46,1,1,0,3,13,0,0,0,0,0,0,278
1,6,0,0,72,0,0,0,1,133,2,1,0,0,1,0,0,6,0,0,0,80,0,0,0,0,0,4,0,0,46,1,1,0,3,13,0,0,0,0,0,0,324
1,6,0,6,72,0,0,0,1,192,2,1,0,0,1,0,0,6,0,0,0,138,0,0,1,0,0,4,0,0,45,1,1,0,3,13,0,0,0,0,0,0,310
1,6,0,12,64,0,0,0,1,165,2,1,0,0,1,0,0,6,0,0,0,127,0,0,0,0,0,5,0,0,46,1,1,0,3,13,0,0,0,0,0,0,298
1,6,0,18,63,0,0,0,1,135,2,1,0,0,1,0,0,6,0,0,0,154,0,1,0,0,0,5,0,0,45,1,1,0,3,13,0,0,0,0,0,0,297
1,6,0,25,63,0,0,0,0,133,2,1,0,0,1,0,0,6,0,0,0,160,0,1,0,0,0,4,0,0,46,1,1,0,3,13,0,0,0,0,0,0,278
1,6,0,31,63,0,0,0,1,146,2,1,0,0,1,0,0,6,0,0,0,136,0,0,0,0,0,5,0,0,46,1,1,0,3,13,0,0,0,0,0,0,300
1,6,0,37,63,0,0,0,1,150,2,1,0,0,1,0,0,6,0,0,0,130,0,0,0,0,0,5,0,0,45,0,1,0,3,13,0,0,0,0,0,0,287
1,6,0,43,58,0,0,0,1,140,2,1,0,0,1,0,0,6,0,0,0,171,0,0,0,0,0,4,0,0,45,1,1,0,3,13,0,0,0,0,0,0,288
1,6,0,50,57,0,0,0,1,136,2,1,0,0,1,0,0,6,0,0,0,117,0,0,1,0,0,5,0,0,46,1,1,0,3,13,0,0,0,0,0,0,276
1,6,0,2,57,0,0,0,1,139,2,1,0,0,1,0,0,6,0,0,0,140,0,0,0,0,0,5,0,0,46,1,1,0,3,13,0,0,0,0,0,0,297
1,6,0,8,57,0,0,0,1,115,2,1,0,0,1,0,0,6,0,0,0,142,0,0,1,0,0,5,0,0,46,1,1,0,3,13,0,0,0,0,0,0,277
1,6,0,14,57,0,0,0,1,135,2,1,0,0,1,0,0,6,0,0,0,125,0,0,1,0,0,5,0,0,46,1,1,0,3,13,0,0,0,0,0,0,281
1,6,0,20,57,0,0,0,1,163,2,1,0,0,1,0,0,6,0,0,0,134,0,0,1,0,0,5,0,0,46,1,1,0,3,13,0,0,0,0,0,0,284
1,6,0,27,57,0,0,0,1,124,2,1,0,0,1,0,0,6,0,0,0,133,0,0,1,0,0,4,0,0,46,0,1,0,3,13,0,0,0,0,0,0,267
1,6,0,33,58,0,0,0,1,197,2,1,0,0,1,0,0,6,0,0,0,154,0,1,1,0,0,4,0,0,46,0,1,0,3,13,0,0,0,0,0,0,264
1,6,0,39,58,0,0,0,1,110,2,1,0,0,1,0,0,6,0,0,0,150,0,1,1,0,0,5,0,0,45,1,1,0,3,13,0,0,0,0,0,0,291
1,6,0,45,57,0,0,0,1,161,2,1,0,0,1,0,0,6,0,0,0,153,0,0,0,0,0,5,0,0,46,1,1,0,3,13,0,0,0,0,0,0,287
1,6,0,51,57,0,0,0,1,138,2,1,0,0,1,0,0,6,0,0,0,162,0,0,1,0,0,5,0,0,46,1,1,0,3,13,0,0,0,0,0,0,287
1,6,0,58,57,0,0,0,1,165,2,1,0,0,1,0,0,6,0,0,0,141,0,0,0,0,0,5,0,0,46,0,1,0,3,13,0,0,0,0,0,0,322
1,6,0,4,57,0,0,0,1,165,2,1,0,0,1,0,0,6,0,0,0,175,0,0,0,0,0,4,0,0,45,1,1,0,3,13,0,0,0,0,0,0,273
1,6,0,10,57,0,0,0,1,158,2,1,0,0,1,0,0,6,0,0,0,140,0,0,0,0,0,4,0,0,46,1,1,0,3,13,0,0,0,0,0,0,284
1,6,0,16,57,0,0,0,1,145,2,1,0,0,1,0,0,6,0,0,0,153,0,0,0,0,0,4,0,0,45,1,1,0,3,13,0,0,0,0,0,0,291
1,6,0,22,57,0,0,0,1,144,2,1,0,0,1,0,0,6,0,0,0,99,0,0,0,0,0,4,0,0,45,1,1,0,3,13,0,0,0,0,0,0,295
1,6,0,29,57,0,0,0,1,166,2,1,0,0,1,0,0,6,0,0,0,127,0,0,0,0,0,5,0,0,45,1,1,0,3,13,0,0,0,0,0,0,289
1,6,0,35,57,0,0,0,1,140,2,1,0,0,1,0,0,6,0,0,0,144,0,0,0,0,0,4,0,0,45,1,1,0,3,13,0,0,0,0,0,0,292
1,6,0,41,56,0,0,0,1,145,2,1,0,0,1,0,0,6,0,0,0,130,0,0,0,0,0,5,0,0,45,0,1,0,3,13,0,0,0,0,0,0,289
1,6,0,47,56,0,0,0,1,175,2,1,0,0,1,0,0,6,0,0,0,95,0,1,0,0,0,4,0,0,45,0,1,0,3,13,0,0,0,0,0,0,291
1,6,0,53,56,0,0,0,1,103,2,1,0,0,1,0,0,6,0,0,0,152,0,1,0,0,0,5,0,0,45,0,0,0,3,13,0,0,0,0,0,0,292
1,6,0,5,84,0,0,0,1,152,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,4,0,0,45,0,1,0,3,13,0,0,0,0,0,0,259
1,6,0,12,81,0,0,0,1,171,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,46,0,1,0,3,13,0,0,0,0,0,0,256
1,6,0,18,77,0,0,0,1,128,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,45,1,1,0,3,13,0,0,0,0,0,0,258
1,6,0,30,74,0,0,0,1,138,2,1,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,4,0,0,45,1,1,0,3,13,0,0,0,0,0,0,312
1,6,0,36,73,0,0,0,1,169,2,1,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,4,0,0,45,0,1,0,3,13,0,0,0,0,0,0,337
1,6,0,42,72,0,0,0,1,156,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,45,0,1,0,3,13,0,0,0,0,0,0,361
1,6,0,49,71,0,0,0,1,114,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,45,0,1,0,3,13,0,0,0,0,0,0,411
1,6,0,55,72,0,0,0,1,122,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,0,0,378
1,6,0,1,72,0,0,0,1,128,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,0,0,388
1,6,0,7,72,0,0,0,1,118,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,10,1,393
1,6,0,14,71,0,0,0,1,178,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,11,8,382
1,6,0,20,72,0,0,0,1,149,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,11,8,388
1,6,0,32,72,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,11,8,385
1,6,0,38,72,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,11,8,379
1,6,0,44,71,0,0,0,0,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,11,8,382
1,6,0,51,71,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,4,0,0,0,0,1,0,3,13,0,0,0,0,11,8,380
1,6,0,57,72,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,3,26,0,0,0,0,11,8,380
1,6,0,3,72,0,0,0,1,0,2,1,0,0,1,0,0,6,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,3,13,0,0,0,0,11,8,379
